id;id_str;screen_name;location;description;url;followers_count;friends_count;listed_count;created_at;favourites_count;verified;statuses_count;lang;name;bot
44335525;44335525;HHShkMohd;Dubai, UAE;Official Tweets by His Highness Sheikh Mohammed bin Rashid Al Maktoum;http://t.co/kNGLtNWsxv;7614166;62;10958;Wed Jun 03 10:48:46 +0000 2009;0;TRUE;4630;en;HH Sheikh Mohammed;0
80405070;80405070;jem;From Wales to sunny Los Angeles;Platinum Recording Artist, Producer, Writer, Director, Art-Lover, Entrepreneur, 24/7 Creative Opportunist. Changing the world one song at a time..!;https://t.co/e5xnY4LVp5;8217;2927;368;Tue Oct 06 21:16:12 +0000 2009;756;TRUE;1396;en;Jem;0
314734443;314734443;Leo_Tweets;;All Things Leo - Start your Day off Right #Leo Zodiac #LeoHumor #LeoWisdom and #LeoFacts;https://t.co/4zKWiGvhY3;489055;741;1221;06/10/2011 18:34;53;FALSE;17634;en;LEO;0
24580902;24580902;leonthomas;L.A. / Brooklyn ;Grammy award winning Writer, producer, artist and actor. I love all of my #LTTroopers #blessed;https://t.co/7rFQpXfR6f;1155105;6540;2358;Sun Mar 15 20:34:51 +0000 2009;1795;TRUE;14188;en;Leon Thomas;0
1137408992;1137408992;DSI_Columbia;500 West 120 St New York, NY ;Training the next generation of data scientists and developing innovative technology to serve society. Founded at @CUSEAS in 2012.;https://t.co/m8rI7qLKHT;4797;1859;443;1/31/2013 17:04;1402;FALSE;3571;en;Columbia DataScience;0
36222624;36222624;Molly_Horan;New York, NY;Associate editor @Refinery29 Formerly @KnowYourMeme, @Mashable, @Buzzfeed. Graduate of The New School's MFA program in writing. Rep'd by @UweStender;https://t.co/c7vB0UIJO8;1780;820;55;4/29/2009 0:09;587;FALSE;1827;en;Molly Horan;0
27395319;27395319;Andy_Bloch;Las Vegas, NV;Professional Poker Player;https://t.co/Gyewl1FfwA;31364;976;1426;Sun Mar 29 07:13:35 +0000 2009;99;TRUE;3041;en;Andy Bloch;0
1917034674;1917034674;alex_jeanmonod;Vancouver, British Columbia;I am a virtual assistant (mainly for entrepreneurs). Admin, social media and more !;https://t.co/lklAg8PzdE;174;347;2;9/29/2013 13:02;50;FALSE;534;en;Alex Jeanmonod;0
2493068299;2493068299;arunchaluvadhi;Gandhinagar, India;traveller,like being introvert,always learner,discovering oneself, fascinate about data;;63;103;0;5/13/2014 14:21;2;FALSE;81;en;arun;0
575270233;575270233;sadB0T;Twitterspace;Im a learning Bot, I will slowly expand my vocabulary based on tweets I find containing :( (sad faces). A project by Plummer-Fernandez @m_pf. See also @happyB0T;http://t.co/cREAfmHapG;374;3;18;05/09/2012 11:20;0;FALSE;6426;en;Sad Bot;0
23737582;23737582;druidDUDE;Los Angeles;Banana Pudding Expert. Co-Creator of +ONE.;https://t.co/HxYZ5WyPgQ;1451736;455;13978;Wed Mar 11 08:17:50 +0000 2009;11580;TRUE;15000;en;Kevin McHale;0
4541496441;4541496441;dibbsiapp;Eugene, OR;CFO, CPA, Certified Medical Practice Executive;None;65;248;1;Sun Jun 01 15:23:46 +0000 2014;149;FALSE;106;en;ERIK PARRISH;0
1350259454;1350259454;knowkenny;Worldwide;Comedian. Writer. Been cheering up people since 2010.;https://t.co/ANW7La3gbl;416318;567;173;4/13/2013 21:20;8652;TRUE;4551;en;Kenny Sebastian;0
172122925;172122925;leozpf;brasil;;;5;11;0;7/28/2010 23:42;0;FALSE;0;en;Leonardo Pereira;0
454625063;"""454625063""";"""Siwan_ZEA""";"""SEOUL""";"""#ZEA #______""";"""https://t.co/xNNtayHgLj""";301788;46;2199;"""Wed Jan 04 06:03:55 +0000 2012""";0;TRUE;177;"""ko""";"""Siwan""";0
2442769349;2442769349;LeeRecioy;England, United Kingdom;Forex trader. Pc/laptop setup builder.Slots in traderoom.Dm for details. Gamer at https://t.co/fwIBjJHC7H;https://t.co/Jopt6bRqbC;863;743;12;3/28/2014 19:53;579;FALSE;1090;en-gb;Lee Recioy;0
107396619;107396619;mahflaibam;campinas, Brasil;;;67;222;0;1/22/2010 12:26;0;FALSE;105;en;manoela flaibam;0
14515799;14515799;brianstelter;New York City;CNN's host of @ReliableSources and senior media correspondent. Formerly @nytimes, @tvnewser and Top of the Morning. Email: bstelter@gmail.com;https://t.co/oAdPr7RfVz;467278;5278;12007;Thu Apr 24 18:41:42 +0000 2008;161887;TRUE;131869;en;Brian Stelter;0
15076390;15076390;Padmasree;California;CEO @Niosocial USA. Also love art, photography, Haiku and food :) Passionate about helping women in tech;https://t.co/5eAhRArycw;1617508;326;8249;Tue Jun 10 19:13:09 +0000 2008;788;TRUE;17816;en;Padmasree;0
23497233;23497233;Sia;wherever the squirrels are.;i am sia i was born from the bumhole of a unicorn named steve. New single The Greatest out now: https://t.co/bSJ8s4KyWU sia on tour: https://t.co/oBKYzDMZSN;http://t.co/K82Te22MSF;2838072;261;7044;Mon Mar 09 20:40:56 +0000 2009;27;TRUE;15473;en;sia;0
1116146132;1116146132;Ziyansha;;;;11;86;0;1/24/2013 6:56;14;FALSE;12;en;Shazi;0
17503180;17503180;marissamayer;San Francisco, CA;@ Yahoo!;http://t.co/wnYPGNS2zb;1696767;350;16478;Thu Nov 20 03:15:04 +0000 2008;167;TRUE;1362;en;marissamayer;0
288333760;288333760;MariaSharapova;;https://t.co/NaE11fCnqd;https://t.co/xxLX3rJGFo;5299213;72;7392;4/26/2011 17:26;698;TRUE;2725;en;Maria Sharapova;0
121963311;121963311;Phoebus_Ji;Î„__å;Îë_±_Î__ÜóITî‡Üó_´ÁÎ_„ICÎ‡«Â†ÎŸšÜó_‰_ñÎ‡_Î_‰†„Üó_ŠåÎ‡____ÎìÂÎ„__åÜó_ìŠfoÎËƒÎ__Üó_Ÿfo_†Î_ÇÜó‰;;3165;4879;31;11/03/2010 04:47;615;FALSE;25509;en;_é‹ÎŸÎ____;0
226772129;226772129;paulinhohopp;Brazil;Photographer;https://t.co/cVJ7ZYCUDW;314;272;4;12/15/2010 1:25;2068;FALSE;4439;pt;Paulinho;0
20796447;20796447;SteveAustria;Beavercreek, Ohio;Former Member of the United States Congress. Represented the 7th Congressional District of Ohio. http://t.co/maWQU2rF;http://t.co/Pg2d5l8iPY;5766;333;565;Fri Feb 13 19:11:37 +0000 2009;0;TRUE;358;en;Steve Austria;0
82006140;82006140;annie_guerra;laredo tx;;;13;47;0;Tue Oct 13 03:58:29 +0000 2009;0;FALSE;2;en;annie guerra;0
166345340;166345340;paolitagdiaz;Ponta Grossa, Paraníç;Argentina morando no Brasil.;;136;300;5;7/13/2010 22:57;95;FALSE;1748;es;Paola  Diaz;0
7861312;7861312;feliciaday;Los Angeles, CA;Actress, New Media Geek, Author, Gamer, Misanthrope. I like to keep my Tweets real and not waste people's time.;http://t.co/Ux6UdnRk8F;2944752;555;32524;7/31/2007 22:58;32759;TRUE;30143;en;Felicia Day;0
62442994;62442994;AndersFoghR;Copenhagen;Founder and Chairman of Rasmussen Global;https://t.co/DS19JvqV;259698;150;3311;Mon Aug 03 05:11:54 +0000 2009;8;TRUE;2571;en;AndersFogh Rasmussen;0
238388617;238388617;mcflyjrmartin;NOLA adjacent ;SC: joshanity IG: mcflyjrmarty;;301;285;7;15/01/2011 02:05;1326;FALSE;3379;en;M‘îRTI‘æ;0
94106782;94106782;delben29;Easley, SC;I think I'm a good person, trying everyday.;;85;254;0;12/02/2009 15:05;159;FALSE;431;en;Del Bender;0
78453;78453;khoi;New York, NY;Principal designer at @adobe working on @adobexd and more, blogger @subtraction.;https://t.co/lKdBD7LCHH;346848;2306;5430;Mon Dec 18 22:14:59 +0000 2006;2419;TRUE;16244;en;Khoi Vinh;0
3161044042;3161044042;uncarvedblock64;;;;8;170;0;04/12/2015 19:40;1538;FALSE;14;en;Brian M;0
34395450;34395450;xhckr;Bengaluru, India;Co-Founder @yellowmssngr & Botplatform.io. Entrepreneur in making. https://t.co/XPbVSKJAQ3 || https://t.co/g81AEpYMcX. Young Padawan.;https://t.co/Sh4GZRILG0;482;661;33;4/22/2009 20:57;570;FALSE;756;en;Rashid Khan;0
31740510;31740510;Tahj_Mowry;Los Angeles;I ‰ª´ Jesus. // BABY DADDY Weds. @freeformTV 8:30/7:30c // #futurefunk an EP https://t.co/0d62tYRQAk // snap: Tahj_Mowry // 2 Corinthians 4:18 ‰ÛÊ;https://t.co/dS6zUAuzwh;398626;1141;2199;Thu Apr 16 11:59:41 +0000 2009;2348;TRUE;39023;en;Tahj Mowry;0
15762276;15762276;scott_bot;carnegie mellon university;historian of science, juggler, digital humanist, information scientist, OA advocate. irregular blogger. all views in tweets are somebody else's, I swear.;http://t.co/ywbHtfct5h;3221;868;273;Thu Aug 07 11:45:35 +0000 2008;26430;FALSE;17725;en;Scott B. Weingart;0
885239581;885239581;vedang_singh;new delhi;meh;;165;993;2;Tue Oct 16 20:23:07 +0000 2012;82;FALSE;131;en;vedang singh;0
206394558;206394558;JoolianGarcia;;;;324;340;4;10/22/2010 21:50;1051;FALSE;273;en;Julian Garcia;0
21035409;21035409;michaelianblack;The wilds of Connecticut ;Nine years in the NFL. Two rings.;https://t.co/cPYvs6PDFB;2072685;636;19799;Mon Feb 16 22:15:15 +0000 2009;12477;TRUE;65353;en;Michael Ian Black;0
66511103;66511103;tatatessari;;Paz filhos da puta.;;506;257;4;8/17/2009 22:39;1863;FALSE;34250;en;talita;0
20221159;20221159;jeremypiven;Hollywood, CA;Catch Up on Mr. Selfridge on Amazon Prime;https://t.co/FA0H8guyqb;2676782;224;15949;Fri Feb 06 07:09:58 +0000 2009;645;TRUE;4278;en;Jeremy Piven;0
35503367;35503367;ionekr;nowhere;Computing fan.;;994;4663;31;4/26/2009 16:43;16205;FALSE;6836;es;Luis Omar;0
52534584;52534584;YO_RANDYJACKSON;;American bassist, singer, record producer, music manager, and former A&R executive. He is best known as a judge on American Idol and Executive Producer.;https://t.co/N9LcEjY8EB;590265;440;4305;Tue Jun 30 21:55:53 +0000 2009;451;TRUE;3698;en;Randy Jackson;0
240492339;240492339;Gustfernandes__;;;;32;79;0;1/20/2011 1:54;0;FALSE;493;en;Gustavo Fernandes;0
309277320;309277320;Juicy_JessieG;Brooklyn, NY;;;507;1655;10;06/01/2011 20:42;2835;FALSE;3053;en;Jessie G;0
198001905;198001905;GelaFridman;New York;be comfortable while being uncomfortable. mother. wife. technology @hugeinc;;369;783;19;10/03/2010 02:18;161;FALSE;875;en;Gela Fridman;0
18036441;18036441;Stanford;Stanford, CA;Stanford is one of the world's leading research and teaching institutions. Official Twitter feed by University Communications.;https://t.co/7oJaKddQMt;493450;509;6483;Thu Dec 11 01:06:56 +0000 2008;51;TRUE;15252;en;Stanford University;0
21733814;21733814;frillneck;On Tour;From The Backstreet Boys;http://t.co/6NqjlXfoPy;45736;1;1739;Tue Feb 24 06:00:18 +0000 2009;1;FALSE;18;en;alexander mclean;0
2798616144;"""2798616144""";"""linadbg""";"""Maryland""";"""Relationships are made of talk - and talk is for girls and women.""";null;29606;28121;343;"""Mon Sep 08 21:29:42 +0000 2014""";15310;FALSE;741849;"""en""";"""Lina""";0
417363543;417363543;Shawndafut;;Relationships and the Law of Attraction. Click Here:;http://t.co/OQkH7uhWe9;259;991;0;11/20/2011 20:58;0;FALSE;0;en;Shawnda Ferranti;0
21119984;21119984;meadowgroove;Dublin;Barrister, wannabe interior designer, general messer. I get panicky when running low on mayonnaise.;;947;1587;34;2/17/2009 19:23;5482;FALSE;23747;en;finnk;0
24908960;24908960;FreeSol;In a world of my own;Contact/booking: contactfreesol@gmail.com;http://t.co/MArXXMIgct;28474;970;275;Tue Mar 17 16:37:45 +0000 2009;18;TRUE;9767;en;FreeSol;0
236236336;236236336;rbvaughan;0,0,1;Not right wing... Just Right. #freedom #capitalism #objectivism https://t.co/Iq5MEjcBnU;http://t.co/4hTS1pckG8;521;473;19;10/01/2011 03:39;78;FALSE;2377;en;Robert Vaughan;0
114295199;114295199;julibrant;;Se eu fosse um animal, seria uma cigarra;;91;78;1;2/14/2010 22:15;261;FALSE;742;pt;Porco Charrua;0
37687523;37687523;cory_arcangel;;nu merch: https://t.co/40NCLREgSv;https://t.co/aTvh3qoI4Q;21552;661;473;05/04/2009 15:50;8249;FALSE;4166;en;Cory Arcangel;0
159354944;159354944;DeathToCambria;monachopsis;I am a walking conundrum. I'm also a mom and do mom stuff.;;323;983;2;25/06/2010 04:19;1900;FALSE;4537;en;DeathToCambria;0
7,86E+19;7.86E+17;bradcdata;Penrith, Australia;Data-driven problem solving #healthinformatics #pathologyinformatics #datawrangler #rstats #datascience #decisionsupport #utilisation;https://t.co/8XlXaidVWQ;24;188;4;10/12/2016 01:59;52;FALSE;139;en;Brad Carter;0
2795845802;2795845802;rabovitz;here on earth;This is me - friend of people, animals, and robots. Founder and CEO of Magic Leap.;;11443;227;293;Sun Sep 07 12:23:26 +0000 2014;1128;FALSE;794;en;Rony Abovitz;0
115414150;115414150;whamsy;Brooklyn, NY;A movie, food and book addict, I pray everyday for the long life of George R.R Martin.;https://t.co/gdZ3t6cPQ5;73;265;2;2/18/2010 15:47;43;FALSE;237;en;Vamsy Atluri;0
3320096611;3320096611;kvlebcobb;;;None;45;126;0;Wed May 20 18:53:51 +0000 2015;1024;FALSE;85;en;kaleb;0
574602943;574602943;happyB0T;Twitterspace;I'm a learning Bot that will slowly expand my vocabulary based on tweets I find containing :) (happy faces). A project by Plummer-Fernandez. See also @sadB0T;http://t.co/JAqNPjNN9R;240;2;13;05/08/2012 16:23;0;FALSE;3622;en;Happy Bot;0
17919972;17919972;taylorswift13;;Born in 1989.;https://t.co/blhi4NNEJr;83720371;244;122731;Sat Dec 06 10:10:54 +0000 2008;2103;TRUE;4161;en;Taylor Swift;0
50975884;50975884;namie98;;Meow! Lets chat with me. (my login same in tw) -  https://t.co/r6C9nuWBbb;;32;1589;0;6/26/2009 8:24;0;FALSE;2;en;Uoker Rozamond;0
57195124;57195124;CinemaPaulinia;PAULINIA;Fique por dentro de tudo o que acontece no Polo Cultural e Cinematogríçfico de Paulí_nia.;;9548;4779;185;7/16/2009 1:00;29;FALSE;1931;pt;Cinema Paulí_nia;0
43949484;43949484;jettheband;;;https://t.co/5tVaXDYDJk;7973;6;450;Mon Jun 01 19:18:59 +0000 2009;1;TRUE;702;en;jettheband;0
435042800;435042800;ethansure;Shanghai;web developer;http://t.co/1Y1Ucg8ezB;39;174;2;12/12/2011 16:19;7;FALSE;33;zh-cn;ethansure;0
215476014;215476014;austinGMAT;Austin, Texas;Exceptional GMAT classes and MBA admissions coaching in Austin, TX.;http://t.co/w0Teo1pe7f;1145;1005;110;11/14/2010 1:43;1614;FALSE;6848;en;Austin GMAT Review;0
2566206826;2566206826;_whoisjohn;Brasil;;;253;168;2;5/27/2014 0:44;9844;FALSE;12884;en;sad;0
4348237453;4348237453;Matt_LeBlanc;;Hey there. It's me.;;290004;101;613;Tue Nov 24 19:46:41 +0000 2015;207;TRUE;392;en;Matt LeBlanc;0
19616327;19616327;MaryBonoUSA;Washington, DC;Doing it all backwards & in high heels. Married to @Astro_Oz Grammy to 2. Golfer, skier. Former Member of Congress. Find me @FaegreBD fighting the good fight.;https://t.co/ODxHQpniId;13393;994;735;Tue Jan 27 21:05:44 +0000 2009;4163;TRUE;6454;en;Honorable Mary Bono;0
14401698;14401698;genesimmons;;Instagram: @GeneSimmons;https://t.co/uFBeP3IOWC;809524;185;7290;Tue Apr 15 22:02:58 +0000 2008;250;TRUE;22610;en;Gene Simmons;0
25688061;25688061;AlvaroGarnero;US: -9.815635,-35.873937;EmpresÌÁrio e apresentador do programa 50 por 1 na TV Record. Fundador e dono  do Cafe de a Musique! http://t.co/T4UL7HDteT;https://t.co/ycIOZyxLR6;968219;1348;1856;Sat Mar 21 15:49:15 +0000 2009;1320;TRUE;31719;pt;Alvaro Garnero;0
278672435;278672435;BEugeneSmith;Chicago, Illinois;totes masc, all wizard;https://t.co/qC3JSU5PIj;381;197;33;04/07/2011 18:51;2822;FALSE;3064;fr;B. Eugene Smith;0
67776033;67776033;RODRIGOMARINP;Bogotíç;Ing. Agrí_nomo;;139;742;0;Sat Aug 22 01:18:40 +0000 2009;119;FALSE;329;en;Rodrigo Marin;0
99130637;99130637;nightsailer;BEIJING;A Perl/PHP programmer, Co-founder & Architect of http://t.co/6e7arfIMni.;http://t.co/iNLW4wOvZB;378;207;9;24/12/2009 16:21;33;FALSE;451;en;Night Sailer;0
25489250;25489250;DerrenBrown;Just behind your right ear;Prince of Eternia and Defender of the Secrets of Castle Grayskull. Dislikes blue cheese.;http://t.co/etCuYmNycV;2381045;78;7850;Fri Mar 20 11:16:36 +0000 2009;25;TRUE;13979;en;Derren Brown;0
14130366;14130366;sundarpichai;;CEO, @google;;756810;286;4175;Wed Mar 12 05:51:53 +0000 2008;430;TRUE;897;en;sundarpichai;0
15340816;15340816;jamiecullum;London;;https://t.co/1fupqcUeIF;130177;380;3206;Mon Jul 07 11:06:25 +0000 2008;733;TRUE;3466;en;Jamie Cullum;0
18839785;18839785;narendramodi;India;Prime Minister of India;http://t.co/i7NW4Bof2G;27878790;1688;20383;01/10/2009 17:18;0;TRUE;14354;en;Narendra Modi;0
18580813;18580813;momocj;;Îšë_Îš_Ÿ©_ôî;;2143;661;45;03/01/2009 15:41;3322;FALSE;13160;en;_±_ÎìÊ_éÖ;0
8,39E+19;8.39E+17;JameYu7;±±_©, …_È»éèÌ–__¼ê_œ;editor£Âfocus on auto industry;None;12;110;0;Sun Mar 05 22:36:31 +0000 2017;1;FALSE;10;en;Jame Yu;0
39203045;39203045;Residente;Puerto Rico / Argentina ;RenÌ© PÌ©rez Joglar https://t.co/luTlu9DKYG https://t.co/ZlkkLnylBW;https://t.co/wA6H8CKuhe;5698734;1417;23167;Mon May 11 06:01:58 +0000 2009;68;TRUE;25791;en;Residente;0
40835471;40835471;cameronbright;Canada;Cameron Crigger aka Cameron Bright. Actor - Twilight, Little Glory, X-Men, Running Scared, Birth & @CTV_Television series Motive;http://t.co/zv0ReuyjF5;99465;958;2435;Mon May 18 07:57:58 +0000 2009;352;TRUE;3422;en;Cameron Bright;0
327262257;327262257;eva_recinos;Los Angeles, CA;Social media manager @hellogiggles. Writer feat in @LAWeeklyArts @CreatorsProject etc. Less than five feet tall. Check out my e-book: https://t.co/sMz8fXqxuF;https://t.co/PsYkr5ZNqA;1985;1941;138;07/01/2011 08:09;11191;TRUE;9367;en;Eva Recinos;0
14880616;14880616;Paula_Deen;Savannah, Georgia;Cooking and family are the greatest gifts. Love and Best Dishes, y'all!;http://t.co/mnBjiglOGA;1437839;334;10299;Fri May 23 12:09:04 +0000 2008;123;TRUE;6637;en;Paula Deen;0
166211732;166211732;MatthewDaddona;New York City;Editor @deystreet. Co-host of the @killgenrenyc reading series. Editor @thescofieldmag. Poet and fiction writer.;https://t.co/HWDloYkfgL;1175;1988;38;Tue Jul 13 16:21:13 +0000 2010;340;FALSE;641;en;Matthew Daddona;0
252663106;252663106;CameronNewton;;https://t.co/Vp5XEujVVc;https://t.co/4pbpn8MzkU;947282;80;1962;2/15/2011 17:11;19;TRUE;340;en;Cameron Newton;0
266612587;266612587;umar_burney;;President at LUMS Daily Student, Aspiring Entrepreneur and an avid cricket fan.;;57;202;2;Tue Mar 15 14:26:40 +0000 2011;8;FALSE;30;en;Umar Burney;0
2239718538;2239718538;jennykijowski;Brooklyn;Jenny lives, works, and writes in Brooklyn with her partner, twins, and pit bull.;http://t.co/Vqe9QLnKP5;64;90;2;Tue Dec 10 20:19:20 +0000 2013;322;FALSE;226;en;Jenny Kijowski;0
365587588;365587588;Shoham_11;Toronto, Ontario;Grad Student at University of Ottawa, Arsenal Fan , Chemical Engineer , Foodholic , Gooner till I Die ,Thats me.;;325;484;2;Wed Aug 31 17:51:39 +0000 2011;4;FALSE;358;en;Shoham Das;0
83147002;83147002;anthonyedwards;New York City;Official Anthony Edwards Twitter Page;;303837;44;1662;Sat Oct 17 14:49:09 +0000 2009;6;TRUE;295;en;Anthony Edwards;0
239194161;239194161;kayivelisse;Massachusetts;"simple girl; lover of art; self proclaimed Queen of facial expressions; proud dork; Elephants & animated film enthusiast  #Bruins #Pats _ôÖ_ô_Â_ôÖìäìë";;268;691;4;17/01/2011 01:55;700;FALSE;7006;en;Kayla;0
16143507;16143507;lights;Toronto/Vancouver;ElectroSoul. Midnight Machines out now: https://t.co/4RmVc6FSPA Tour dates: https://t.co/wUUzh9b8zl;https://t.co/m81EYEZUJH;687819;289;5197;Fri Sep 05 13:22:39 +0000 2008;4662;TRUE;16654;en;Lights;0
135421739;135421739;sachin_rt;ÌÏT: 18.986431,72.823769;Proud Indian;http://t.co/TCNcUDBwuE;14896759;78;22872;4/21/2010 7:42;38;TRUE;1361;en;sachin tendulkar;0
16190898;16190898;RyanSeacrest;Los Angeles, CA;proud son, brother, friend, my lab Georgia's dad, broadcaster, producer, passion for music, food, travel, art & bringing smiles to kids in hospitals across US;https://t.co/ZTCeky8zsc;15770327;546;40094;Mon Sep 08 19:55:09 +0000 2008;636;TRUE;12438;en;Ryan Seacrest;0
22225065;22225065;AdamAWanderer;Hot Springs, Arkansas  71901;Very old person, 71, low energy, not interested in much at all, tired, worn, down and out.;http://t.co/yBC0XSwXCM;1434;4374;39;2/28/2009 3:42;24;FALSE;61024;en;William;0
3309952369;3309952369;voiceofskyler;Austin, TX;Professional #audiobook #narrator and #artist. Artwork and Audiobooks available at https://t.co/7ZZZ6vQ07U  RTs are appreciated!;https://t.co/7ZZZ6vQ07U;5904;5767;94;08/08/2015 18:51;5044;FALSE;381;en;Skyler Morgan;0
26799554;26799554;Kenny_Mayne;Seattle;;https://t.co/zpkeCQlkYg;349930;845;4885;Thu Mar 26 17:30:24 +0000 2009;70;TRUE;20775;en;Kenny Mayne;0
21421109;21421109;catherinedwyer;philadelphia;;;227;375;3;Fri Feb 20 18:43:32 +0000 2009;94;FALSE;209;en;catherine dwyer;0
30274273;30274273;Mc_Driver;;Follower of Jesus, Husband, Father and NASCAR Driver for @LFR95;https://t.co/qOjrnAyAYn;83078;368;1506;Fri Apr 10 18:10:33 +0000 2009;10;TRUE;7708;en;Michael McDowell;0
7,62E+19;7.62E+17;IzzieStark99;Minnesota, USA;;None;13;25;0;Fri Oct 01 01:04:18 +0000 2010;7;FALSE;0;en;izzie starkweather;0
501035794;501035794;ilkinhasanov89;Tbilisi,Georgia;Freelance journalist, MA graduate Caucasus School of Journalism and Media Management at GIPA;https://t.co/7oszlvOuuX;250;410;4;2/23/2012 18:35;3650;FALSE;837;en;Ilkin Hasanov;0
72915722;72915722;CharlizeAfrica;;;https://t.co/jCCfY8WzvR;513333;243;3857;Wed Sep 09 18:27:57 +0000 2009;48;TRUE;1707;en;Charlize Theron;0
1866615566;1866615566;Rugvds;New York, USA;Graduate student at NYU Tandon School of Engineering. Fan-fic reader and engineer by day soccer defender at night. Manchester United FC is life.;;91;159;0;9/15/2013 7:07;74;FALSE;80;en;Rugved Sawant;0
21554757;21554757;ScottStapp;Nashville, TN;Proud father & husband Voice of #Creed #ScottStapp #ArtOfAnarchyBand Booking inquiries: justin.hirschman@Artistgrp.com Management: scottstappmgmt@gmail.com;https://t.co/FsioHke9RI;140359;119;805;Sun Feb 22 08:49:19 +0000 2009;6255;TRUE;4943;en;Scott Stapp;0
231673318;231673319;JoeSpeeds;Scottsdale, AZ;#WatsonIoT AutoLAB Product Owner #AccessibleOlli #cognitivemobility with @localmotors @IBMAccess @IBMWatson @ibmiot;https://t.co/D9evZhw168;5458;4382;351;Wed Dec 29 04:40:07 +0000 2010;27939;FALSE;6819;en;Joe Speed;0
7,71E+19;7.71E+17;Daniel_Chase_;;Oxford grad student interested in all things law, finance, & tech;;41;182;2;09/01/2016 21:35;57;FALSE;65;en;Daniel Chase;0
223277612;223277612;sukiebearz;;I don't know what the fuck I'm doing, but I'm doing it with enthusiasm.;https://t.co/t3fPLiV22u;79;244;0;12/05/2010 22:52;821;FALSE;4018;en;SukieBearz;0
32213059;"""32213059""";"""megananomous""";"""the valley""";"""there is NO FLASH without Iris West __ #love __""";"""https://t.co/NZvxJEqYPB""";4125;4064;42;"""Fri Apr 17 00:02:33 +0000 2009""";64325;FALSE;90448;"""en""";"""Meg _""";0
144483819;144483819;yezhang86;;PhD student at Penn State University.;;9;30;0;5/16/2010 12:33;0;FALSE;6;en;Ye Zhang;0
254136706;254136706;CoryTV;San Francisco;Bloomberg Radio & TV anchor, investigative reporter, fmr. hedge fund portfolio manager. Telling the story of technology disrupting business. Instagram: coryjohn;http://t.co/fN7CRJFRSa;33419;1245;1067;Fri Feb 18 17:40:52 +0000 2011;1584;TRUE;8469;en;Cory Johnson;0
52181976;52181976;NateDiaz209;Stockton Cali;Were at the Graciefighterlodi gym 1744 ackerman dr lodi ca come train. For Seminars, Appearances and other business contact mike@realtalkent.co Tel 408-583-7220;https://t.co/qYUxerLLFY;820444;505;3301;6/29/2009 20:41;1557;TRUE;1884;en;Nathan Diaz;0
209500155;209500155;paqman13;Michigan, USA;just trying not to lose my shit;;383;531;12;29/10/2010 09:27;5447;FALSE;8275;en;_tÛñvÛñ;0
125499355;125499355;dfjsteve;;Rocket Ship Builder (that was Twitter's default option... how perfect);http://t.co/ZRB0yDMAEx;13519;32;485;Tue Mar 23 00:38:38 +0000 2010;2053;FALSE;1311;en;Steve Jurvetson;0
100803521;100803521;forehandloop;Queens, NY;Book project: Towards Apparent Event Horizon;;287;597;18;12/31/2009 16:56;16386;FALSE;5830;en;He-3;0
25961982;25961982;KishoreGSundar;Boston, MA;Fast and steady wins the race.;https://t.co/j7UxUv5RHZ;1549;734;25;Mon Mar 23 05:54:04 +0000 2009;2312;FALSE;12909;en;kishore;0
34701524;34701524;richeisen;Culver City and El Segundo, CA;This is my official Twitter. But, as always, the yellow line is unofficial.;https://t.co/KHVStPUp3e;1117918;750;15515;Thu Apr 23 19:21:03 +0000 2009;142;TRUE;37334;en;Rich Eisen;0
7,68E+19;"""768197010058915840""";"""Games4Lyf2""";"""Am I? TELL MEE""";"""Am I cool yet?""";null;49;475;0;"""Tue Aug 23 21:23:34 +0000 2016""";693;FALSE;8;"""en""";"""Septic4Lyf""";0
25844958;25844958;SammieAlways;Atlanta by way of Florida;A God fearing man simply trying to find my way. Music is my Life....For booking booksammie@gmail.com #SA IG:SammieAlways;https://t.co/PyOPeYy0DV;156924;1274;1754;Sun Mar 22 17:15:28 +0000 2009;185;TRUE;53377;en;SAMMIE;0
76331386;76331386;menakaonline;Singapore;Numerous range of graphic collections at heywor;https://t.co/aiVyl574TA;138;478;0;Tue Sep 22 13:24:42 +0000 2009;31;FALSE;258;en;Heywor;0
71079871;71079871;bookstylist;Toronto;Creator Relations @Wattpad | @PlayersTO BoD | Cats | Snacks | Larry _ôÍ‚;https://t.co/GHBDHSzLUS;910;1008;23;02/09/2009 21:23;1701;FALSE;2441;en;Alessandra;0
78122166;78122166;carlosbeltran15;Puerto Rico and New york;Carlos Beltran is a major league player with the Houston Astros.;https://t.co/BqnFklpdew;173393;89;2056;Mon Sep 28 21:06:16 +0000 2009;112;TRUE;551;en;Carlos Beltran;0
21915158;21915158;doscareers;Worldwide;U.S. Department of State worldwide & domestic careers. Formulate & implement U.S. foreign policy and contribute to improving our global society.;http://t.co/nlJqTcVOsj;25076;4654;909;Wed Feb 25 20:37:41 +0000 2009;100;TRUE;11838;en;DOS Careers;0
947192262;947192262;TheJohnAbraham;;Actor;https://t.co/7HWko9TH0C;1825704;7;1182;Wed Nov 14 06:47:33 +0000 2012;20;TRUE;3781;en;John Abraham;0
177345928;177345928;CMPunk;Chicago, Illinois;Sociopathic straight edge atheist sweetheart with no Facebook account.;https://t.co/x6YS1yyrIf;2686362;300;11904;08/11/2010 22:19;978;TRUE;14498;en;Coach;0
